oneid,group_size,bid,ask,hints,grp,time,round,treatment,prob_endowed
32011,high,10,5,no,1,2021-10-08 13:43:00,5,0,1
32011,high,10,2,no,1,2021-10-08 13:44:28,6,0,1
32011,high,10,1,no,1,2021-10-08 13:46:40,7,0,0.75
32011,high,10,0.25,no,1,2021-10-08 13:48:35,8,0,1
32011,high,0.25,0.25,no,1,2021-10-08 13:50:56,9,0,0
32011,high,10,0.25,no,1,2021-10-08 13:52:33,10,0,1
32011,high,10,0.25,no,1,2021-10-08 13:54:33,11,0,1
32011,high,10,0.25,no,1,2021-10-08 13:56:16,12,0,0.75
32011,high,10,0.5,no,1,2021-10-08 13:58:15,13,0,1
32011,high,10,1,no,1,2021-10-08 14:00:37,14,0,1
32011,high,10,3,no,1,2021-10-08 14:02:44,15,0,0.5
32011,high,10,2,no,1,2021-10-08 14:04:21,16,0,0.5
32011,high,10,4,no,1,2021-10-08 14:06:29,17,0,0.5
32011,high,10,5,no,1,2021-10-08 14:08:37,18,0,0.5
32011,high,10,4,no,1,2021-10-08 14:10:34,19,0,0.5
32011,high,10,0.5,no,1,2021-10-08 14:12:22,20,0,0.4
33039,high,5,10,yes,1,2021-10-08 13:33:03,1,1,0.5
33039,high,6,10,yes,1,2021-10-08 13:37:09,2,1,0.5
33039,high,7,10,yes,1,2021-10-08 13:38:34,3,1,0.75
33039,high,5,8,yes,1,2021-10-08 13:40:30,4,1,0.2
33039,high,5,7,yes,1,2021-10-08 13:42:38,5,1,0.4
33039,high,4,6,yes,1,2021-10-08 13:44:36,6,1,0.4
33039,high,4.5,6,yes,1,2021-10-08 13:46:40,7,1,0.2
33039,high,5,5,yes,1,2021-10-08 13:48:31,8,1,0.4
33039,high,7,8,yes,1,2021-10-08 13:50:54,9,1,0.4
33039,high,5.5,6.5,yes,1,2021-10-08 13:52:32,10,1,0.5
33039,high,9,10,yes,1,2021-10-08 13:54:59,11,1,0.5
33039,high,9.5,10,yes,1,2021-10-08 13:56:21,12,1,0.5
33039,high,10,5,yes,1,2021-10-08 13:58:25,13,1,0.5
33039,high,9.5,5,yes,1,2021-10-08 14:00:37,14,1,0.5
33039,high,9,5,yes,1,2021-10-08 14:02:31,15,1,0.75
33039,high,9.25,5,yes,1,2021-10-08 14:04:21,16,1,1
33039,high,8,6,yes,1,2021-10-08 14:06:21,17,1,0.75
33039,high,9.5,3.5,yes,1,2021-10-08 14:08:49,18,1,0.75
33039,high,10,10,yes,1,2021-10-08 14:10:39,19,1,0.75
33039,high,9,3,yes,1,2021-10-08 14:12:27,20,1,0.5
34736,high,1,2,no,1,2021-10-08 13:32:24,1,0,0.05
34736,high,5,6,no,1,2021-10-08 13:37:00,2,0,0.1
34736,high,6,8,no,1,2021-10-08 13:39:43,3,0,0.05
34736,high,9,9,no,1,2021-10-08 13:40:52,4,0,0.1
34736,high,9,10,no,1,2021-10-08 13:43:01,5,0,0.05
34736,high,10,10,no,1,2021-10-08 13:44:51,6,0,0.05
34736,high,5,10,no,1,2021-10-08 13:47:12,7,0,0.2
34736,high,7,6,no,1,2021-10-08 13:49:01,8,0,0.2
34736,high,10,10,no,1,2021-10-08 13:50:46,9,0,0.05
34736,high,1,3,no,1,2021-10-08 13:52:47,10,0,0
34736,high,10,10,no,1,2021-10-08 13:54:51,11,0,0.5
34736,high,8,9,no,1,2021-10-08 13:56:50,12,0,0.5
34736,high,4,2,no,1,2021-10-08 13:58:37,13,0,0
34736,high,10,10,no,1,2021-10-08 14:00:46,14,0,0.75
34736,high,10,10,no,1,2021-10-08 14:02:40,15,0,0.2
34736,high,10,6,no,1,2021-10-08 14:04:44,16,0,1
34736,high,8,9,no,1,2021-10-08 14:06:45,17,0,0.2
34736,high,4,6,no,1,2021-10-08 14:08:54,18,0,0
34736,high,10,10,no,1,2021-10-08 14:10:42,19,0,0.2
34736,high,5,1,no,1,2021-10-08 14:12:59,20,0,0.2
45844,high,5,10,yes,1,2021-10-08 13:33:21,1,1,0.4
45844,high,6,8,yes,1,2021-10-08 13:37:41,2,1,0.4
45844,high,10,10,yes,1,2021-10-08 13:39:52,3,1,0.1
45844,high,9,10,yes,1,2021-10-08 13:41:09,4,1,0.1
45844,high,9,10,yes,1,2021-10-08 13:42:55,5,1,0.05
45844,high,9,10,yes,1,2021-10-08 13:44:47,6,1,0.05
45844,high,9,10,yes,1,2021-10-08 13:46:36,7,1,0.05
45844,high,9.5,10,yes,1,2021-10-08 13:48:52,8,1,0.05
45844,high,9.75,10,yes,1,2021-10-08 13:51:15,9,1,0.05
45844,high,9.75,10,yes,1,2021-10-08 13:52:53,10,1,0.05
45844,high,9.5,10,yes,1,2021-10-08 13:54:49,11,1,0.05
45844,high,9.5,10,yes,1,2021-10-08 13:56:35,12,1,0.05
45844,high,9.25,10,yes,1,2021-10-08 13:59:23,13,1,0.05
45844,high,9.5,9.75,yes,1,2021-10-08 14:01:27,14,1,0.1
45844,high,9.25,9.75,yes,1,2021-10-08 14:02:44,15,1,0.1
45844,high,9,9.75,yes,1,2021-10-08 14:04:37,16,1,0.05
45844,high,9,10,yes,1,2021-10-08 14:06:38,17,1,0.05
45844,high,9.5,10,yes,1,2021-10-08 14:08:54,18,1,0.05
45844,high,9.25,10,yes,1,2021-10-08 14:10:32,19,1,0.05
45844,high,9,10,yes,1,2021-10-08 14:12:39,20,1,0.05
46947,high,2,2,yes,1,2021-10-08 13:33:27,1,1,0.1
46947,high,4,5,yes,1,2021-10-08 13:37:38,2,1,0.5
46947,high,5,8,yes,1,2021-10-08 13:39:17,3,1,0.2
46947,high,5,8,yes,1,2021-10-08 13:40:48,4,1,0.1
46947,high,5,8,yes,1,2021-10-08 13:42:36,5,1,0.2
46947,high,6,8,yes,1,2021-10-08 13:45:00,6,1,0.2
46947,high,6,8,yes,1,2021-10-08 13:46:41,7,1,0.4
46947,high,5,8,yes,1,2021-10-08 13:48:32,8,1,0.2
46947,high,5,5,yes,1,2021-10-08 13:50:47,9,1,0.2
50740,low,5,7,yes,4,2021-10-08 13:32:11,1,3,0.5
50740,low,4,10,yes,1,2021-10-08 13:37:52,2,3,0.4
50740,low,1,10,yes,1,2021-10-08 13:39:18,3,3,0
50740,low,1,10,yes,1,2021-10-08 13:41:30,4,3,0.1
50740,low,1,10,yes,1,2021-10-08 13:43:00,5,3,0
50740,low,1,10,yes,1,2021-10-08 13:44:54,6,3,0
50740,low,1,10,yes,0,2021-10-08 13:46:41,7,3,0
50740,low,1,10,yes,1,2021-10-08 13:48:20,8,3,0
50740,low,1,10,yes,1,2021-10-08 13:50:44,9,3,0
50740,low,1,10,yes,1,2021-10-08 13:52:48,10,3,0
50740,low,1,10,yes,4,2021-10-08 13:54:58,11,3,0
50740,low,1,10,yes,3,2021-10-08 13:57:18,12,3,0
50740,low,1,10,yes,3,2021-10-08 13:59:25,13,3,0.05
50740,low,2,10,yes,4,2021-10-08 14:01:02,14,3,0.5
50740,low,2,10,yes,1,2021-10-08 14:02:53,15,3,0.5
50740,low,2,10,yes,0,2021-10-08 14:04:25,16,3,0.1
50740,low,2,10,yes,0,2021-10-08 14:06:36,17,3,0.05
50740,low,2,10,yes,0,2021-10-08 14:08:22,18,3,0
50740,low,2,10,yes,1,2021-10-08 14:11:24,19,3,0.4
50740,low,2,10,yes,0,2021-10-08 14:12:22,20,3,0.2
55511,high,8,8,no,1,2021-10-08 13:33:55,1,0,0.1
55511,high,7,8,no,1,2021-10-08 13:37:40,2,0,0.1
55511,high,8,10,no,1,2021-10-08 13:39:01,3,0,0.1
55511,high,9,10,no,1,2021-10-08 13:40:36,4,0,0.75
55511,high,8,10,no,1,2021-10-08 13:42:24,5,0,0.5
55511,high,10,10,no,1,2021-10-08 13:44:38,6,0,0.1
55511,high,10,10,no,1,2021-10-08 13:46:47,7,0,0.1
55511,high,9,10,no,1,2021-10-08 13:48:26,8,0,0.75
55511,high,9,10,no,1,2021-10-08 13:50:25,9,0,0
55511,high,10,10,no,1,2021-10-08 13:52:48,10,0,0.1
55511,high,10,10,no,1,2021-10-08 13:54:30,11,0,0.1
55511,high,10,10,no,1,2021-10-08 13:58:10,12,0,0.1
55511,high,10,10,no,1,2021-10-08 13:58:39,13,0,0.1
55511,high,10,10,no,1,2021-10-08 14:00:31,14,0,0.1
55511,high,9,10,no,1,2021-10-08 14:02:48,15,0,0.1
55511,high,9,10,no,1,2021-10-08 14:04:46,16,0,0
55511,high,10,10,no,1,2021-10-08 14:06:59,17,0,0.1
55511,high,10,9.5,no,1,2021-10-08 14:08:37,18,0,0.1
55511,high,10,10,no,1,2021-10-08 14:10:29,19,0,0.1
55511,high,10,10,no,1,2021-10-08 14:12:46,20,0,0.1
56259,high,7,5,no,1,2021-10-08 13:32:16,1,0,0.4
56259,high,8,6,no,1,2021-10-08 13:36:51,2,0,0.5
56259,high,8,6,no,1,2021-10-08 13:38:35,3,0,0.5
56259,high,9,6,no,1,2021-10-08 13:40:28,4,0,0.75
56259,high,9,6,no,1,2021-10-08 13:42:33,5,0,0.75
56259,high,9,6,no,1,2021-10-08 13:45:06,6,0,0.5
56259,high,8,7,no,1,2021-10-08 13:46:36,7,0,0.5
56259,high,9,7,no,1,2021-10-08 13:48:35,8,0,0.5
56259,high,9,6,no,1,2021-10-08 13:50:43,9,0,0.5
56259,high,9,7,no,1,2021-10-08 13:52:15,10,0,0.2
56259,high,9,7,no,1,2021-10-08 13:54:44,11,0,0.4
56259,high,9,6,no,1,2021-10-08 13:56:19,12,0,0.4
56259,high,9,7,no,1,2021-10-08 13:58:30,13,0,0.2
56259,high,9,6,no,1,2021-10-08 14:01:03,14,0,0.1
56259,high,9,6,no,1,2021-10-08 14:02:44,15,0,0.2
56259,high,9,6,no,1,2021-10-08 14:04:53,16,0,0.2
56259,high,9,6,no,1,2021-10-08 14:06:38,17,0,0.4
56259,high,9,6,no,1,2021-10-08 14:08:40,18,0,0.1
56259,high,9,7,no,1,2021-10-08 14:10:26,19,0,0.4
56259,high,9,6,no,1,2021-10-08 14:12:44,20,0,0.75
56298,high,4,6,no,1,2021-10-08 13:31:01,1,0,0.5
56298,high,6,7,no,1,2021-10-08 13:36:28,2,0,0.4
56298,high,5,6,no,1,2021-10-08 13:38:58,3,0,0.05
56298,high,4,6,no,1,2021-10-08 13:40:40,4,0,0.75
56298,high,7,5,no,1,2021-10-08 13:42:32,5,0,0.75
56298,high,6,7,no,1,2021-10-08 13:44:31,6,0,0.4
56298,high,9,6,no,1,2021-10-08 13:47:12,7,0,0.5
56298,high,6,7,no,1,2021-10-08 13:48:25,8,0,0.5
56298,high,6,7,no,1,2021-10-08 13:50:40,9,0,0.4
56298,high,6,6,no,1,2021-10-08 13:52:21,10,0,0.4
56298,high,7,7,no,1,2021-10-08 13:54:41,11,0,0.75
56298,high,9,9,no,1,2021-10-08 13:56:26,12,0,1
56298,high,2,7,no,1,2021-10-08 13:58:47,13,0,0.05
56298,high,5,5,no,1,2021-10-08 14:00:24,14,0,0.5
56298,high,5,6,no,1,2021-10-08 14:02:21,15,0,0.5
56298,high,8,7,no,1,2021-10-08 14:04:54,16,0,0.75
56298,high,6,6,no,1,2021-10-08 14:06:45,17,0,0.4
56298,high,6,6,no,1,2021-10-08 14:08:31,18,0,0.5
56298,high,10,10,no,1,2021-10-08 14:10:52,19,0,0.75
56298,high,4,4,no,1,2021-10-08 14:13:23,20,0,0.4
56920,low,4,5,no,1,2021-10-08 13:32:24,1,2,0.5
56920,low,4,7,no,0,2021-10-08 13:37:43,2,2,0.5
56920,low,5,8,no,2,2021-10-08 13:38:29,3,2,0.4
56920,low,4.5,7,no,4,2021-10-08 13:41:03,4,2,0.75
56920,low,3.5,5,no,2,2021-10-08 13:43:52,5,2,0.4
61101,low,5,10,no,4,2021-10-08 13:31:40,1,2,0.5
61101,low,2,4,no,2,2021-10-08 13:38:05,2,2,0.1
61101,low,1,7,no,3,2021-10-08 13:38:57,3,2,0.4
61101,low,2,5,no,3,2021-10-08 13:42:05,4,2,0.4
61101,low,4,8,no,1,2021-10-08 13:42:44,5,2,0.4
61101,low,3,5,no,4,2021-10-08 13:44:40,6,2,0.75
61101,low,2,4,no,2,2021-10-08 13:47:27,7,2,0.75
61101,low,3,5,no,2,2021-10-08 13:48:27,8,2,0.75
61101,low,3,5,no,4,2021-10-08 13:50:40,9,2,0.2
61101,low,3,5,no,0,2021-10-08 13:52:33,10,2,0.75
61101,low,3,5,no,2,2021-10-08 13:54:57,11,2,0.75
61101,low,3,5,no,2,2021-10-08 13:56:18,12,2,1
61101,low,3,3,no,5,2021-10-08 13:58:52,13,2,1
61101,low,3,3,no,6,2021-10-08 14:00:28,14,2,1
61101,low,3,3,no,0,2021-10-08 14:03:47,15,2,0.75
61101,low,4,4,no,6,2021-10-08 14:04:41,16,2,0.5
61101,low,3,4,no,1,2021-10-08 14:06:48,17,2,0.5
61101,low,3,5,no,5,2021-10-08 14:08:22,18,2,1
61101,low,3,1,no,0,2021-10-08 14:11:06,19,2,1
61101,low,3,1,no,4,2021-10-08 14:12:57,20,2,0.2
63609,low,6,8,no,0,2021-10-08 13:31:44,1,2,0.5
63609,low,5,6,no,1,2021-10-08 13:37:18,2,2,0.4
63609,low,5.5,6,no,2,2021-10-08 13:38:53,3,2,0.5
63609,low,5.5,7,no,3,2021-10-08 13:40:39,4,2,0.4
63609,low,6,7,no,3,2021-10-08 13:43:44,5,2,0.75
63609,low,6,6,no,0,2021-10-08 13:45:00,6,2,0.75
63609,low,6,5,no,1,2021-10-08 13:47:11,7,2,0.5
63609,low,6,5,no,0,2021-10-08 13:48:57,8,2,0.5
63609,low,6,4,no,3,2021-10-08 13:51:11,9,2,0.5
63609,low,7,4,no,1,2021-10-08 13:52:28,10,2,0.75
63609,low,7,4,no,6,2021-10-08 13:54:40,11,2,0.5
63609,low,8,4,no,4,2021-10-08 13:56:31,12,2,0.75
63609,low,8,4,no,3,2021-10-08 13:58:26,13,2,0.75
63609,low,8,4,no,0,2021-10-08 14:00:53,14,2,0.75
63609,low,9,3,no,2,2021-10-08 14:03:14,15,2,0.75
63609,low,9,3,no,0,2021-10-08 14:04:31,16,2,0.75
63609,low,9,3,no,2,2021-10-08 14:06:42,17,2,0.75
63609,low,9,3,no,0,2021-10-08 14:08:52,18,2,0.75
63609,low,9,2,no,1,2021-10-08 14:10:38,19,2,1
63609,low,9,3,no,2,2021-10-08 14:12:37,20,2,1
64828,low,4,6,no,2,2021-10-08 13:32:59,1,2,0.5
64828,low,5,7,no,3,2021-10-08 13:37:45,2,2,0.75
64828,low,5.5,7,no,4,2021-10-08 13:39:00,3,2,0.5
64828,low,6,7,no,2,2021-10-08 13:40:50,4,2,0.5
64828,low,5.75,7,no,3,2021-10-08 13:42:52,5,2,0.75
64828,low,6,7,no,1,2021-10-08 13:45:37,6,2,0.75
64828,low,6.5,7,no,0,2021-10-08 13:46:56,7,2,0.75
64828,low,7,9,no,2,2021-10-08 13:48:42,8,2,0.4
64828,low,7,9,no,3,2021-10-08 13:51:00,9,2,0.5
64828,low,7,9,no,4,2021-10-08 13:53:15,10,2,0.75
64828,low,7,9,no,3,2021-10-08 13:54:40,11,2,0.75
64828,low,7.25,10,no,4,2021-10-08 13:56:38,12,2,0.5
64828,low,7,10,no,2,2021-10-08 13:58:40,13,2,0.2
64828,low,5,8,no,5,2021-10-08 14:00:47,14,2,0.5
64828,low,5.5,7,no,1,2021-10-08 14:02:36,15,2,0.2
64828,low,5.5,6,no,1,2021-10-08 14:04:50,16,2,0.2
64828,low,5.75,6.5,no,4,2021-10-08 14:06:57,17,2,0.4
64828,low,5.75,6,no,1,2021-10-08 14:09:04,18,2,0.4
64828,low,5.75,6,no,6,2021-10-08 14:10:52,19,2,0.4
64828,low,5.5,7,no,1,2021-10-08 14:13:05,20,2,0.5
66430,low,2,5,no,0,2021-10-08 13:31:30,1,2,0.1
66430,low,5,10,no,3,2021-10-08 13:37:01,2,2,0.75
66430,low,3,6,no,0,2021-10-08 13:38:36,3,2,0.4
66430,low,1,2,no,6,2021-10-08 13:42:03,4,2,0.75
66430,low,1,6,no,5,2021-10-08 13:42:29,5,2,0.2
66430,low,4,5,no,3,2021-10-08 13:44:22,6,2,0.4
66430,low,10,10,no,0,2021-10-08 13:46:57,7,2,1
66430,low,5,7,no,4,2021-10-08 13:48:53,8,2,0.4
66430,low,3,8,no,0,2021-10-08 13:50:38,9,2,0.4
66430,low,2,8,no,5,2021-10-08 13:52:47,10,2,0.5
66430,low,2,5,no,4,2021-10-08 13:54:55,11,2,0.2
66430,low,1,4,no,2,2021-10-08 13:56:16,12,2,0.2
66430,low,1,5,no,5,2021-10-08 13:58:40,13,2,0.5
66430,low,1.25,4,no,1,2021-10-08 14:00:19,14,2,0.5
66430,low,3,5,no,3,2021-10-08 14:02:18,15,2,0.4
66430,low,3,5,no,4,2021-10-08 14:04:27,16,2,0.4
66430,low,2,5,no,5,2021-10-08 14:06:15,17,2,0.2
66430,low,2,5,no,5,2021-10-08 14:08:25,18,2,0.4
66430,low,2,5,no,5,2021-10-08 14:10:40,19,2,0.4
66430,low,3,5,no,5,2021-10-08 14:12:20,20,2,0.4
68098,low,1,1,no,1,2021-10-08 13:33:00,1,2,0.5
68098,low,1,1,no,4,2021-10-08 13:37:43,2,2,0.5
68098,low,2,1,no,6,2021-10-08 13:39:14,3,2,0.5
68098,low,1.5,1,no,0,2021-10-08 13:40:42,4,2,0.5
68098,low,2,3,no,1,2021-10-08 13:43:10,5,2,0.5
68098,low,2,3.5,no,4,2021-10-08 13:45:00,6,2,0.75
68098,low,1.5,5,no,2,2021-10-08 13:46:36,7,2,0.75
68098,low,1.5,4,no,4,2021-10-08 13:48:35,8,2,0.5
68098,low,1.5,4.5,no,1,2021-10-08 13:50:40,9,2,1
68098,low,1.5,4,no,3,2021-10-08 13:52:29,10,2,0.5
68098,low,1,3.5,no,1,2021-10-08 13:54:41,11,2,0.5
68098,low,2,3.5,no,3,2021-10-08 13:56:56,12,2,0.5
68098,low,2,3.5,no,0,2021-10-08 13:58:37,13,2,1
68098,low,2.5,3.5,no,2,2021-10-08 14:00:25,14,2,1
68098,low,3,3.5,no,6,2021-10-08 14:02:36,15,2,1
68098,low,3.5,3.5,no,0,2021-10-08 14:04:37,16,2,1
68098,low,1,3,no,3,2021-10-08 14:06:48,17,2,0.5
68098,low,1,2,no,3,2021-10-08 14:08:28,18,2,0.5
68098,low,1,2,no,3,2021-10-08 14:10:42,19,2,0.5
68098,low,1,2,no,0,2021-10-08 14:12:18,20,2,0.5
68401,low,1,2,no,4,2021-10-08 13:31:43,1,2,0.1
68401,low,1.25,2.25,no,6,2021-10-08 13:37:14,2,2,0.4
68401,low,1.25,3,no,0,2021-10-08 13:38:46,3,2,0.5
68401,low,1.25,3,no,5,2021-10-08 13:40:50,4,2,0.4
68401,low,1.25,5,no,0,2021-10-08 13:42:56,5,2,0.2
68401,low,1,10,no,2,2021-10-08 13:44:48,6,2,0.4
68401,low,1.25,9,no,5,2021-10-08 13:47:03,7,2,0.2
68401,low,1.25,4,no,0,2021-10-08 13:48:34,8,2,0.2
68401,low,1.5,6,no,4,2021-10-08 13:50:38,9,2,0.75
68401,low,1.5,4,no,5,2021-10-08 13:52:17,10,2,0.5
68401,low,1.25,6,no,2,2021-10-08 13:55:02,11,2,0.75
68401,low,1.25,4,no,1,2021-10-08 13:57:10,12,2,0.5
68401,low,1.25,2,no,3,2021-10-08 13:58:16,13,2,0.5
